Branch	Duplications	Transfers	Losses	Originations	CopyNum
GCA_002304445_1_ASM230444v1_genomic	31.74000000000006	779.3399999999865	749.8299999999731	25.79000000000008	2319.0
GCA_003558065_1_ASM355806v1_genomic	78.02000000000005	313.50999999999317	367.96999999998746	15.739999999999894	2259.0
GCA_007130045_1_ASM713004v1_genomic	63.74999999999996	263.3499999999965	417.48999999998534	16.24999999999994	2126.0
GCA_007132315_1_ASM713231v1_genomic	57.089999999999975	315.3999999999918	564.6699999999782	14.039999999999917	2022.0
GCA_013215165_1_ASM1321516v1_genomic	81.23000000000003	514.9599999999892	698.5799999999759	29.07000000000012	1839.0
GCA_014529675_2_ASM1452967v2_genomic	88.59000000000013	857.149999999989	573.1699999999785	41.489999999999995	2472.0
GCA_014879845_1_ASM1487984v1_genomic	90.37000000000002	1075.6099999999851	443.1099999999849	39.35000000000003	2887.0
GCA_016217545_1_ASM1621754v1_genomic	62.039999999999985	550.1799999999888	380.0599999999886	22.43000000000005	2891.0
GCA_016871775_1_JGI_2017-08-21_genomic	160.2700000000002	571.5299999999883	1047.6399999999787	27.3600000000001	2265.0
GCA_018239675_1_ASM1823967v1_genomic	71.25	569.2799999999891	739.3399999999731	24.620000000000022	2414.0
GCA_018667915_1_ASM1866791v1_genomic	84.95000000000013	1260.1099999999901	820.1499999999722	52.839999999999975	2630.0
GCA_018700525_1_ASM1870052v1_genomic	163.24000000000015	545.7099999999903	337.6699999999919	28.590000000000096	2636.0
GCA_902728235_1_LCC4_PacBio_genomic	94.29000000000005	469.12999999998925	397.26999999998446	19.539999999999978	2328.0
GCA_903862595_1_freshwater_MAG_Loclat_bin_15473_genomic	172.46000000000024	657.9799999999875	767.7999999999732	21.170000000000023	2369.0
GCA_903890485_1_freshwater_MAG_VK1_bin_0186_genomic	82.0600000000001	627.8199999999865	850.4199999999769	23.580000000000087	2115.0
GCF_000019965_1_ASM1996v1_genomic	75.47000000000007	874.4499999999846	827.9099999999751	36.90000000000006	2984.0
GCF_000025905_1_ASM2590v1_genomic	41.42999999999999	287.4899999999965	418.88999999998686	17.27999999999996	2067.0
GCF_000171235_2_ASM17123v2_genomic	138.0500000000001	580.6499999999897	697.8699999999789	30.06000000000009	2373.0
GCF_001580015_1_ASM158001v1_genomic	21.25000000000001	105.23000000000256	139.64000000000195	5.74999999999996	1321.0
GCF_001580045_1_ASM158004v1_genomic	12.029999999999996	76.1600000000008	173.64999999999918	4.049999999999975	1247.0
GCF_001746835_1_ASM174683v1_genomic	16.57999999999999	249.92999999999788	405.66999999998944	13.249999999999932	2643.0
GCF_002310495_1_ASM231049v1_genomic	49.36000000000004	817.8299999999857	722.7199999999754	32.180000000000085	2662.0
GCF_003054705_1_ASM305470v1_genomic	65.92000000000003	668.5699999999865	700.9599999999799	34.380000000000194	2893.0
GCF_003096195_1_ASM309619v1_genomic	98.69000000000005	654.789999999986	950.9999999999757	26.270000000000085	1881.0
GCF_003185655_1_ASM318565v1_genomic	29.049999999999997	316.4099999999954	411.72999999998615	15.6799999999999	1963.0
GCF_004118375_1_ASM411837v1_genomic	23.230000000000025	377.179999999994	302.26999999999464	17.949999999999953	2885.0
GCF_007559335_1_ASM755933v1_genomic	51.00999999999998	553.1999999999896	767.4299999999777	23.87000000000006	2346.0
GCF_014230085_1_ASM1423008v1_genomic	81.05000000000003	348.17999999999387	454.979999999985	23.980000000000043	2071.0
GCF_014230145_1_ASM1423014v1_genomic	58.519999999999975	320.9199999999938	707.6499999999793	16.27999999999991	2647.0
GCF_014651635_1_ASM1465163v1_genomic	53.60999999999995	353.5199999999929	417.59999999998604	20.700000000000014	2083.0
GCF_014803405_1_ASM1480340v1_genomic	59.559999999999995	420.35999999999103	360.9099999999897	22.06000000000006	3100.0
GCF_016595505_1_ASM1659550v1_genomic	129.10000000000005	528.82999999999	330.9499999999926	31.600000000000165	3292.0
GCF_900104925_1_IMG-taxon_2690315651_genomic	38.260000000000026	399.94999999999226	694.8499999999832	17.739999999999938	2486.0
MM_AF_BM_Day8_Bin_4	117.8400000000001	392.89999999999395	458.6099999999873	30.760000000000105	2618.0
MM_AF_Super_Day4_Bin_8	10.689999999999996	66.24999999999984	125.6900000000035	4.7899999999999565	2252.0
MM_AF_Super_Day6_Bin_11	5.029999999999997	52.56999999999981	103.60000000000295	3.9199999999999737	2674.0
MM_AF_coassembly_bin_52	35.930000000000014	109.33000000000295	206.34999999999764	7.069999999999952	2369.0
MM_GCA_007692545_1_ASM769254v1_sodalakeV2_genomic	93.18000000000004	548.7799999999872	553.8299999999792	28.280000000000143	2130.0
MM_GCA_007695295_1_ASM769529v1_sodalakeV1_genomic	71.47000000000007	891.3399999999868	359.54999999998824	39.83000000000006	2489.0
MM_PBR_bin07A_genomic	5.929999999999996	65.78999999999981	190.44999999999968	4.7099999999999635	2309.0
MM_PBR_bin56_genomic	7.409999999999995	76.35000000000073	313.96999999999105	5.489999999999953	2097.0
MM_VK_Bin_42	72.39000000000003	335.28999999999445	314.47999999999223	21.67000000000002	2385.0
MM_VK_Bin_48	17.349999999999994	77.59000000000084	139.23000000000266	4.569999999999968	2282.0
MM_VK_Bin_64	9.099999999999996	51.8999999999996	132.45000000000363	3.4899999999999762	2228.0
MM_VK_Bin_81	46.360000000000014	681.8099999999881	655.1499999999762	32.66000000000007	2018.0
MM_VK_Bin_83	5.249999999999997	51.54999999999979	153.44000000000113	4.559999999999968	2624.0
opitutales_genome3	173.88000000000014	637.4099999999906	347.37999999998766	35.50000000000004	2667.0
47	12.829999999999943	397.05999999998977	502.97999999998564	38.01000000000007	2231.9600000000314
48	30.250000000000036	205.99999999999807	287.08999999999463	31.280000000000214	2200.140000000002
49	11.909999999999965	333.5699999999923	542.2999999999824	40.15999999999999	1912.3199999999767
50	17.769999999999943	423.97999999999234	754.9399999999758	43.33000000000006	2052.2499999999877
51	31.040000000000042	637.909999999988	485.75999999998646	88.4200000000006	2825.0900000000474
52	25.850000000000044	352.7999999999927	480.7999999999878	54.419999999999995	2322.110000000032
53	16.849999999999987	296.32999999999026	965.0599999999753	14.88999999999988	1328.40999999997
54	32.74000000000001	406.74999999999136	448.0299999999883	52.5499999999999	2768.91000000005
55	17.309999999999956	456.7999999999911	412.1699999999859	53.56999999999997	2485.35000000005
56	14.969999999999963	257.06999999999647	426.009999999988	27.870000000000164	2013.5899999999788
57	31.90000000000003	319.95999999999304	437.85999999998745	41.770000000000145	2072.7699999999777
58	31.060000000000084	330.67999999999347	382.01999999999225	45.79000000000002	2958.930000000059
59	96.17000000000024	606.7699999999866	262.6499999999972	256.99999999999943	2933.420000000057
60	22.40999999999999	365.139999999991	377.6999999999906	78.64000000000023	2724.900000000048
61	47.240000000000016	384.5899999999916	475.4799999999869	49.85999999999997	2295.960000000017
62	48.68	412.3299999999908	355.6899999999915	75.65000000000013	2716.080000000053
63	45.88	135.74000000000248	197.289999999999	28.250000000000117	2423.020000000001
64	24.650000000000023	153.7700000000007	288.6699999999954	21.530000000000054	2321.7199999999943
65	67.57000000000001	284.13999999999487	423.12999999998675	127.01000000000103	2219.700000000013
66	21.54999999999999	444.30999999998835	479.47999999998467	78.9100000000005	2553.4800000000487
67	33.51000000000009	416.1599999999879	477.7199999999853	112.70000000000155	2369.840000000052
68	14.639999999999974	214.2899999999981	270.9499999999966	39.400000000000226	2139.68999999998
69	64.36000000000004	1157.5799999999772	114.64000000000276	283.83999999999844	2236.1300000000083
70	49.040000000000035	721.0199999999836	439.39999999998525	162.34000000000077	2636.4100000000594
71	36.15000000000005	421.99999999999096	358.3399999999892	145.55000000000055	2535.1100000000447
72	22.04999999999999	202.39999999999907	305.57999999999345	221.44	2410.44
73	24.020000000000074	385.0499999999911	305.0299999999928	97.11000000000098	2488.1900000000587
74	33.7000000000001	387.809999999988	346.12999999999107	86.10000000000085	2285.190000000045
75	40.910000000000046	307.72999999999394	511.73999999998335	236.4300000000001	2142.309999999991
76	16.28999999999994	459.969999999987	441.72999999998495	149.99000000000078	2289.7500000000364
77	36.26000000000004	440.5599999999862	623.7699999999796	252.9700000000002	2270.13
78	32.05000000000012	388.82999999999	226.98999999999847	127.75000000000169	2287.0400000000377
79	15.119999999999948	238.33999999999907	388.7099999999861	87.23000000000079	2068.9799999999655
80	13.499999999999938	281.4299999999953	390.52999999998855	92.12000000000124	2164.110000000003
81	11.779999999999939	227.71999999999895	460.3599999999868	62.54999999999994	1965.3999999999587
82	22.05999999999999	257.11999999999887	389.81999999998914	122.41000000000153	2116.999999999968
83	57.150000000000055	502.17999999998545	356.89999999999037	174.96999999999977	2167.5899999999992
84	29.080000000000066	188.92999999999867	366.879999999991	129.17000000000215	2123.7099999999864
85	14.439999999999944	302.3599999999912	447.57999999998884	178.06999999999957	2105.2299999999623
86	28.760000000000083	229.58999999999892	522.4799999999863	282.7599999999974	2143.4099999999917
87	25.820000000000086	384.5699999999892	292.0299999999955	149.39000000000019	2057.9399999999664
88	38.26000000000002	336.34999999999167	376.47999999999155	280.7399999999989	2124.7799999999866
89	23.680000000000053	430.12999999998624	192.13000000000005	183.13	1790.189999999969
90	16.199999999999942	536.8699999999885	196.69000000000074	144.15000000000083	1845.9099999999773
91	17.429999999999943	151.9599999999994	58.40000000000009	389.3999999999861	1345.3799999999585
92	15.459999999999953	0.0	4.709999999999951	834.2399999999772	844.9899999999783
